"group","id_month","timesteps","ndays","mean_timesteps","id_day_all","x","y","datetime","behavior","species","id_tree","date","time","count","count_rest"
"Suzano","Dec",726,6,121,"Dec_10",705991.327066354,7481374.92878672,2018-12-11 08:55:00,"Inactive","Pilocarpus pauciflorus","f18_g",2018-12-11,08:55:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:00:00,"Inactive","X",NA,2018-12-11,09:00:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:05:00,"Resting","X",NA,2018-12-11,09:05:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:10:00,"Resting","X",NA,2018-12-11,09:10:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:15:00,"Resting","X",NA,2018-12-11,09:15:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:20:00,"Resting","X",NA,2018-12-11,09:20:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:25:00,"Resting","X",NA,2018-12-11,09:25:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:30:00,"Resting","X",NA,2018-12-11,09:30:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:35:00,"Resting","X",NA,2018-12-11,09:35:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705963.836762707,7481376.17628673,2018-12-11 09:40:00,"Resting","X",NA,2018-12-11,09:40:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705854.083787727,7481365.94718948,2018-12-11 10:10:00,"Inactive","X",NA,2018-12-11,10:10:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705854.083787727,7481365.94718948,2018-12-11 10:15:00,"Inactive","X",NA,2018-12-11,10:15:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:30:00,"Inactive","X",NA,2018-12-11,11:30:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:35:00,"Inactive","X",NA,2018-12-11,11:35:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:40:00,"Resting","X",NA,2018-12-11,11:40:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:45:00,"Resting","X",NA,2018-12-11,11:45:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:50:00,"Resting","X",NA,2018-12-11,11:50:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 11:55:00,"Resting","X",NA,2018-12-11,11:55:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:00:00,"Resting","X",NA,2018-12-11,12:00:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:05:00,"Resting","X",NA,2018-12-11,12:05:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:10:00,"Resting","X",NA,2018-12-11,12:10:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:15:00,"Resting","X",NA,2018-12-11,12:15:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:20:00,"Resting","X",NA,2018-12-11,12:20:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:25:00,"Resting","X",NA,2018-12-11,12:25:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:30:00,"Resting","X",NA,2018-12-11,12:30:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:35:00,"Resting","X",NA,2018-12-11,12:35:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:40:00,"Resting","X",NA,2018-12-11,12:40:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:45:00,"Resting","X",NA,2018-12-11,12:45:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:50:00,"Resting","X",NA,2018-12-11,12:50:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 12:55:00,"Resting","X",NA,2018-12-11,12:55:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 13:00:00,"Resting","X",NA,2018-12-11,13:00:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705698.404628788,7481327.34769874,2018-12-11 13:05:00,"Resting","X",NA,2018-12-11,13:05:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 14:35:00,"Inactive","X",NA,2018-12-11,14:35:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 14:40:00,"Inactive","X",NA,2018-12-11,14:40:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 14:45:00,"Resting","X",NA,2018-12-11,14:45:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 14:50:00,"Resting","X",NA,2018-12-11,14:50:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 14:55:00,"Resting","X",NA,2018-12-11,14:55:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 15:00:00,"Resting","X",NA,2018-12-11,15:00:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 15:05:00,"Resting","X",NA,2018-12-11,15:05:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 15:10:00,"Resting","X",NA,2018-12-11,15:10:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 15:15:00,"Resting","X",NA,2018-12-11,15:15:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",705884.18138915,7481385.83470799,2018-12-11 15:20:00,"Resting","X",NA,2018-12-11,15:20:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",706013.589844062,7481439.68560985,2018-12-11 16:00:00,"Inactive","X",NA,2018-12-11,16:00:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",706013.589844062,7481439.68560985,2018-12-11 16:05:00,"Inactive","X",NA,2018-12-11,16:05:00,726,326
"Suzano","Dec",726,6,121,"Dec_10",706013.589844062,7481439.68560985,2018-12-11 16:10:00,"Inactive","X",NA,2018-12-11,16:10:00,726,326
"Suzano","Sep",347,3,116,"Sep_2",706046.685657367,7481308.85872842,2018-09-09 08:35:00,"Inactive","X",NA,2018-09-09,08:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706046.685657367,7481308.85872842,2018-09-09 08:40:00,"Inactive","X",NA,2018-09-09,08:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706046.685657367,7481308.85872842,2018-09-09 08:45:00,"Inactive","X",NA,2018-09-09,08:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706046.685657367,7481308.85872842,2018-09-09 08:50:00,"Resting","X",NA,2018-09-09,08:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 08:55:00,"Resting","Abuta selloana","11.0",2018-09-09,08:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 09:00:00,"Resting","Abuta selloana","11.0",2018-09-09,09:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 09:05:00,"Resting","Abuta selloana","11.0",2018-09-09,09:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 09:10:00,"Resting","Abuta selloana","11.0",2018-09-09,09:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 09:15:00,"Resting","Abuta selloana","11.0",2018-09-09,09:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706039.75064977,7481304.11780008,2018-09-09 09:20:00,"Resting","Abuta selloana","11.0",2018-09-09,09:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706004.465700887,7481257.55414858,2018-09-09 10:00:00,"Inactive","X",NA,2018-09-09,10:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706004.465700887,7481257.55414858,2018-09-09 10:05:00,"Inactive","X",NA,2018-09-09,10:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705996.152144438,7481257.56476014,2018-09-09 10:10:00,"Resting","X",NA,2018-09-09,10:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705996.152144438,7481257.56476014,2018-09-09 10:15:00,"Resting","X",NA,2018-09-09,10:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705996.152144438,7481257.56476014,2018-09-09 10:20:00,"Resting","X",NA,2018-09-09,10:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705996.152144438,7481257.56476014,2018-09-09 10:25:00,"Resting","X",NA,2018-09-09,10:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705996.152144438,7481257.56476014,2018-09-09 10:30:00,"Resting","X",NA,2018-09-09,10:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705988.335031218,7481243.93412821,2018-09-09 10:35:00,"Resting","X",NA,2018-09-09,10:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",705988.335031218,7481243.93412821,2018-09-09 10:40:00,"Resting","X",NA,2018-09-09,10:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:05:00,"Inactive","X",NA,2018-09-09,12:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:10:00,"Inactive","X",NA,2018-09-09,12:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:15:00,"Inactive","X",NA,2018-09-09,12:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:20:00,"Resting","X",NA,2018-09-09,12:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:25:00,"Resting","X",NA,2018-09-09,12:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:30:00,"Resting","X",NA,2018-09-09,12:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:35:00,"Resting","X",NA,2018-09-09,12:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:40:00,"Resting","X",NA,2018-09-09,12:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:45:00,"Resting","X",NA,2018-09-09,12:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:50:00,"Resting","X",NA,2018-09-09,12:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 12:55:00,"Resting","X",NA,2018-09-09,12:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 13:00:00,"Resting","X",NA,2018-09-09,13:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 13:05:00,"Resting","X",NA,2018-09-09,13:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706081.963542991,7481141.96205363,2018-09-09 13:10:00,"Resting","X",NA,2018-09-09,13:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:10:00,"Inactive","X",NA,2018-09-09,14:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:15:00,"Inactive","X",NA,2018-09-09,14:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:20:00,"Inactive","X",NA,2018-09-09,14:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:25:00,"Resting","X",NA,2018-09-09,14:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:30:00,"Resting","X",NA,2018-09-09,14:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:35:00,"Resting","X",NA,2018-09-09,14:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:40:00,"Resting","X",NA,2018-09-09,14:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:45:00,"Resting","X",NA,2018-09-09,14:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:50:00,"Resting","X",NA,2018-09-09,14:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 14:55:00,"Resting","X",NA,2018-09-09,14:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 15:00:00,"Resting","X",NA,2018-09-09,15:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 15:05:00,"Resting","X",NA,2018-09-09,15:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706056.85839386,7481258.34911575,2018-09-09 15:10:00,"Resting","X",NA,2018-09-09,15:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_2",706062.115294001,7481209.6170447,2018-09-09 15:35:00,"Inactive","X",NA,2018-09-09,15:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706030.141576229,7481211.64275509,2018-09-10 08:15:00,"Inactive","X",NA,2018-09-10,08:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706030.141576229,7481211.64275509,2018-09-10 08:20:00,"Inactive","X",NA,2018-09-10,08:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706030.141576229,7481211.64275509,2018-09-10 08:25:00,"Inactive","X",NA,2018-09-10,08:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:30:00,"Resting","X",NA,2018-09-10,08:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:35:00,"Resting","X",NA,2018-09-10,08:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:40:00,"Resting","X",NA,2018-09-10,08:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:45:00,"Resting","X",NA,2018-09-10,08:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:50:00,"Resting","X",NA,2018-09-10,08:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 08:55:00,"Resting","X",NA,2018-09-10,08:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 09:00:00,"Resting","X",NA,2018-09-10,09:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 09:05:00,"Resting","X",NA,2018-09-10,09:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706038.858714743,7481201.60656677,2018-09-10 09:10:00,"Resting","X",NA,2018-09-10,09:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:25:00,"Inactive","X",NA,2018-09-10,10:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:30:00,"Inactive","X",NA,2018-09-10,10:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:35:00,"Inactive","X",NA,2018-09-10,10:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:40:00,"Resting","X",NA,2018-09-10,10:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:45:00,"Resting","X",NA,2018-09-10,10:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:50:00,"Resting","X",NA,2018-09-10,10:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 10:55:00,"Resting","X",NA,2018-09-10,10:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 11:00:00,"Resting","X",NA,2018-09-10,11:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 11:05:00,"Resting","X",NA,2018-09-10,11:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 11:10:00,"Resting","X",NA,2018-09-10,11:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 11:15:00,"Resting","X",NA,2018-09-10,11:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706061.583161617,7481118.99061967,2018-09-10 11:20:00,"Resting","X",NA,2018-09-10,11:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:05:00,"Inactive","Philodendron spp.","22.0",2018-09-10,12:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:10:00,"Inactive","Philodendron spp.","22.0",2018-09-10,12:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:15:00,"Resting","Philodendron spp.","22.0",2018-09-10,12:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:20:00,"Resting","Philodendron spp.","22.0",2018-09-10,12:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:25:00,"Resting","Philodendron spp.","22.0",2018-09-10,12:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:30:00,"Resting","Philodendron spp.","22.0",2018-09-10,12:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706102.621852225,7481137.34188304,2018-09-10 12:35:00,"Resting","Philodendron spp.","22.0",2018-09-10,12:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 12:40:00,"Resting","X",NA,2018-09-10,12:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 12:45:00,"Resting","X",NA,2018-09-10,12:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 12:50:00,"Resting","X",NA,2018-09-10,12:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 12:55:00,"Resting","X",NA,2018-09-10,12:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 13:00:00,"Resting","X",NA,2018-09-10,13:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 13:05:00,"Resting","X",NA,2018-09-10,13:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706125.09703414,7481150.62997947,2018-09-10 13:10:00,"Resting","X",NA,2018-09-10,13:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706097.933038114,7481203.49873243,2018-09-10 14:05:00,"Inactive","X",NA,2018-09-10,14:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706097.933038114,7481203.49873243,2018-09-10 14:10:00,"Inactive","X",NA,2018-09-10,14:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706097.933038114,7481203.49873243,2018-09-10 14:15:00,"Resting","X",NA,2018-09-10,14:15:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:20:00,"Resting","X",NA,2018-09-10,14:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:25:00,"Resting","X",NA,2018-09-10,14:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:30:00,"Resting","X",NA,2018-09-10,14:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:35:00,"Resting","X",NA,2018-09-10,14:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:40:00,"Resting","X",NA,2018-09-10,14:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:45:00,"Resting","X",NA,2018-09-10,14:45:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:50:00,"Resting","X",NA,2018-09-10,14:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 14:55:00,"Resting","X",NA,2018-09-10,14:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 15:00:00,"Resting","X",NA,2018-09-10,15:00:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 15:05:00,"Resting","X",NA,2018-09-10,15:05:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706088.030683715,7481212.20537248,2018-09-10 15:10:00,"Resting","X",NA,2018-09-10,15:10:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706039.209121272,7481306.84510845,2018-09-10 15:50:00,"Inactive","X",NA,2018-09-10,15:50:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706039.209121272,7481306.84510845,2018-09-10 15:55:00,"Inactive","X",NA,2018-09-10,15:55:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:20:00,"Inactive","X",NA,2018-09-10,16:20:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:25:00,"Inactive","X",NA,2018-09-10,16:25:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:30:00,"Inactive","X",NA,2018-09-10,16:30:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:35:00,"Resting","X",NA,2018-09-10,16:35:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:40:00,"Resting","X",NA,2018-09-10,16:40:00,347,165
"Suzano","Sep",347,3,116,"Sep_3",706054.625707455,7481333.80108014,2018-09-10 16:45:00,"Resting","X",NA,2018-09-10,16:45:00,347,165
