x;y;point;species;id_month;id_nday;id_point_mon;date;hours;POSIXct;elevation;behavior
781955.3723;7407530.71;AG288;Pereskia aculeata;july;jul008;jul743;19/07/2019;08:35:53;19/07/19 08:35:53;647.832275;feed_fruits
781955.3723;7407530.71;AG288;Pereskia aculeata;july;jul008;jul744;19/07/2019;08:40:53;19/07/19 08:40:53;647.832275;feed_fruits
781955.3723;7407530.71;AG288;Pereskia aculeata;july;jul008;jul745;19/07/2019;08:45:53;19/07/19 08:45:53;647.832275;feed_fruits
781961.9968;7407496;;;july;jul008;jul746;19/07/2019;08:50:53;19/07/19 08:50:53;648;for
781960.9968;7407494;;;july;jul008;jul747;19/07/2019;08:55:53;19/07/19 08:55:53;646;for
781965.5025;7407493.383;AG289;Pereskia aculeata;july;jul008;jul748;19/07/2019;09:00:53;19/07/19 09:00:53;645.017456;feed_fruits
781920.2464;7407517.745;AG100;Syagrus romanzoffiana;july;jul008;jul749;19/07/2019;09:05:53;19/07/19 09:05:53;655.290344;feed_fruits
781920.2464;7407517.745;AG100;Syagrus romanzoffiana;july;jul008;jul750;19/07/2019;09:10:53;19/07/19 09:10:53;655.290344;feed_fruits
781920.2464;7407517.745;AG100;Syagrus romanzoffiana;july;jul008;jul751;19/07/2019;09:15:53;19/07/19 09:15:53;655.290344;feed_fruits
781916.9968;7407516;;;july;jul008;jul752;19/07/2019;09:20:53;19/07/19 09:20:53;646;travel
781929.9968;7407489;;;july;jul008;jul753;19/07/2019;09:25:53;19/07/19 09:25:53;646;travel
781971.9968;7407468;;;july;jul008;jul754;19/07/2019;09:30:53;19/07/19 09:30:53;650;travel
782010.1251;7407436.223;AG290;Pereskia aculeata;july;jul008;jul755;19/07/2019;09:35:53;19/07/19 09:35:53;654.066895;feed_fruits
782010.1251;7407436.223;AG290;Pereskia aculeata;july;jul008;jul756;19/07/2019;09:40:53;19/07/19 09:40:53;654.066895;feed_fruits
781997.9968;7407422;;;july;jul008;jul757;19/07/2019;09:45:53;19/07/19 09:45:53;653;NA
782000.9968;7407416;;;july;jul008;jul758;19/07/2019;09:50:53;19/07/19 09:50:53;656;NA
782011.9968;7407401;;;july;jul008;jul759;19/07/2019;09:55:53;19/07/19 09:55:53;658;travel
782033.9968;7407419;;;july;jul008;jul760;19/07/2019;10:00:53;19/07/19 10:00:53;661;NA
782088.6832;7407447.351;AG291;Pereskia aculeata;july;jul008;jul761;19/07/2019;10:05:53;19/07/19 10:05:53;673.760803;feed_fruits
782088.6832;7407447.351;AG291;Pereskia aculeata;july;jul008;jul762;19/07/2019;10:10:53;19/07/19 10:10:53;673.760803;feed_fruits
782088.6832;7407447.351;AG291;Pereskia aculeata;july;jul008;jul763;19/07/2019;10:15:53;19/07/19 10:15:53;673.760803;feed_fruits
782104.9968;7407433;;;july;jul008;jul764;19/07/2019;10:20:53;19/07/19 10:20:53;669;travel
782120.9968;7407453;;;july;jul008;jul765;19/07/2019;10:25:53;19/07/19 10:25:53;666;for
782110.9968;7407431;;;july;jul008;jul766;19/07/2019;10:30:53;19/07/19 10:30:53;670;NA
782107.9968;7407413;;;july;jul008;jul767;19/07/2019;10:35:53;19/07/19 10:35:53;671;for
782107.9968;7407427;;;july;jul008;jul768;19/07/2019;10:40:53;19/07/19 10:40:53;671;for
782146.9968;7407450;;;july;jul008;jul769;19/07/2019;10:45:53;19/07/19 10:45:53;668;travel
782201.9968;7407463;;;july;jul008;jul770;19/07/2019;10:50:53;19/07/19 10:50:53;668;travel
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul771;19/07/2019;10:55:53;19/07/19 10:55:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul772;19/07/2019;11:00:53;19/07/19 11:00:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul773;19/07/2019;11:05:53;19/07/19 11:05:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul774;19/07/2019;11:10:53;19/07/19 11:10:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul775;19/07/2019;11:15:53;19/07/19 11:15:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul776;19/07/2019;11:20:53;19/07/19 11:20:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul777;19/07/2019;11:25:53;19/07/19 11:25:53;672.05481;feed_fruits
782206.4182;7407447.76;AG292;Pereskia aculeata;july;jul008;jul778;19/07/2019;11:30:53;19/07/19 11:30:53;672.05481;feed_fruits
782227.9968;7407434;;;july;jul008;jul779;19/07/2019;11:35:53;19/07/19 11:35:53;682;NA
782235.9968;7407450;;;july;jul008;jul780;19/07/2019;11:40:53;19/07/19 11:40:53;683;travel
782246.9968;7407452;;;july;jul008;jul781;19/07/2019;11:45:53;19/07/19 11:45:53;686;for
782268.9968;7407472;;;july;jul008;jul782;19/07/2019;11:50:53;19/07/19 11:50:53;695;for
782275.7169;7407476.903;AG293;Pereskia aculeata;july;jul008;jul783;19/07/2019;11:55:53;19/07/19 11:55:53;694.215698;feed_fruits
782275.7169;7407476.903;AG293;Pereskia aculeata;july;jul008;jul784;19/07/2019;12:00:53;19/07/19 12:00:53;694.215698;feed_fruits
782294.9968;7407479;;;july;jul008;jul785;19/07/2019;12:05:53;19/07/19 12:05:53;699;for
782289.9968;7407484;;;july;jul008;jul786;19/07/2019;12:10:53;19/07/19 12:10:53;699;for
782293.9968;7407507;;;july;jul008;jul787;19/07/2019;12:15:53;19/07/19 12:15:53;702;for
782273.9968;7407512;;;july;jul008;jul788;19/07/2019;12:20:53;19/07/19 12:20:53;699;for
782314.9968;7407538;;;july;jul008;jul789;19/07/2019;12:25:53;19/07/19 12:25:53;703;travel
782294.6787;7407553.684;AG294;Syagrus romanzoffiana;july;jul008;jul790;19/07/2019;12:30:53;19/07/19 12:30:53;697.665955;feed_fruits
782294.6787;7407553.684;AG294;Syagrus romanzoffiana;july;jul008;jul791;19/07/2019;12:35:53;19/07/19 12:35:53;697.665955;feed_fruits
782300.9968;7407553;;;july;jul008;jul792;19/07/2019;12:40:53;19/07/19 12:40:53;700;for
782299.9968;7407567;;;july;jul008;jul793;19/07/2019;12:45:53;19/07/19 12:45:53;698;for
782300.206;7407570.096;AG295;Pereskia aculeata;july;jul008;jul794;19/07/2019;12:50:53;19/07/19 12:50:53;694.871521;feed_fruits
782300.206;7407570.096;AG295;Pereskia aculeata;july;jul008;jul795;19/07/2019;12:55:53;19/07/19 12:55:53;694.871521;feed_fruits
782291.9968;7407570;;;july;jul008;jul796;19/07/2019;13:00:53;19/07/19 13:00:53;699;travel
782298.9968;7407577;;;july;jul008;jul797;19/07/2019;13:05:53;19/07/19 13:05:53;702;for
782292.9968;7407594;;;july;jul008;jul798;19/07/2019;13:10:53;19/07/19 13:10:53;700;for
782283.9968;7407599;;;july;jul008;jul799;19/07/2019;13:15:53;19/07/19 13:15:53;701;for
782280.5067;7407614.918;FG30;Cariniana estrelensis;july;jul008;jul800;19/07/2019;13:20:53;19/07/19 13:20:53;691.925842;for
782280.5067;7407614.918;FG30;Cariniana estrelensis;july;jul008;jul801;19/07/2019;13:25:53;19/07/19 13:25:53;691.925842;for
782280.5067;7407614.918;FG30;Cariniana estrelensis;july;jul008;jul802;19/07/2019;13:30:53;19/07/19 13:30:53;691.925842;for
782280.5067;7407614.918;FG30;Cariniana estrelensis;july;jul008;jul803;19/07/2019;13:35:53;19/07/19 13:35:53;691.925842;for
782278.9968;7407628;;;july;jul008;jul804;19/07/2019;13:40:53;19/07/19 13:40:53;696;for
782290.9968;7407628;;;july;jul008;jul805;19/07/2019;13:45:53;19/07/19 13:45:53;696;travel
782321.9968;7407603;;;july;jul008;jul806;19/07/2019;13:50:53;19/07/19 13:50:53;695;travel
782346.9968;7407601;;;july;jul008;jul807;19/07/2019;13:55:53;19/07/19 13:55:53;698;feed_gum
782347.9968;7407599;;;july;jul008;jul808;19/07/2019;14:00:53;19/07/19 14:00:53;698;feed_gum
782348.9968;7407601;;;july;jul008;jul809;19/07/2019;14:05:53;19/07/19 14:05:53;697;feed_gum
782345.4715;7407594.163;AG297;Pereskia aculeata;july;jul008;jul810;19/07/2019;14:10:53;19/07/19 14:10:53;690.594116;feed_fruits
782345.4715;7407594.163;AG297;Pereskia aculeata;july;jul008;jul811;19/07/2019;14:15:53;19/07/19 14:15:53;690.594116;feed_fruits
782345.4715;7407594.163;AG297;Pereskia aculeata;july;jul008;jul812;19/07/2019;14:20:53;19/07/19 14:20:53;690.594116;feed_fruits
782335.9968;7407594;;;july;jul008;jul813;19/07/2019;14:25:53;19/07/19 14:25:53;692;resting
782338.9968;7407589;;;july;jul008;jul814;19/07/2019;14:30:53;19/07/19 14:30:53;694;travel
782334.1458;7407595.931;AG298;Pereskia aculeata;july;jul008;jul815;19/07/2019;14:35:53;19/07/19 14:35:53;695.255066;feed_fruits
782334.1458;7407595.931;AG298;Pereskia aculeata;july;jul008;jul816;19/07/2019;14:40:53;19/07/19 14:40:53;695.255066;feed_fruits
782334.1458;7407595.931;AG298;Pereskia aculeata;july;jul008;jul817;19/07/2019;14:45:53;19/07/19 14:45:53;695.255066;feed_fruits
782334.1458;7407595.931;AG298;Pereskia aculeata;july;jul008;jul818;19/07/2019;14:50:53;19/07/19 14:50:53;695.255066;feed_fruits
782334.1458;7407595.931;AG298;Pereskia aculeata;july;jul008;jul819;19/07/2019;14:55:53;19/07/19 14:55:53;695.255066;feed_fruits
782317.9968;7407603;;;july;jul008;jul820;19/07/2019;15:00:53;19/07/19 15:00:53;693;travel
782291.9968;7407622;;;july;jul008;jul821;19/07/2019;15:05:53;19/07/19 15:05:53;692;travel
782277.9968;7407583;;;july;jul008;jul822;19/07/2019;15:10:53;19/07/19 15:10:53;684;for
782278.679;7407588.903;AG299;Pereskia aculeata;july;jul008;jul823;19/07/2019;15:15:53;19/07/19 15:15:53;681.585938;feed_fruits
782278.679;7407588.903;AG299;Pereskia aculeata;july;jul008;jul824;19/07/2019;15:20:53;19/07/19 15:20:53;681.585938;feed_fruits
782280.9968;7407584;;;july;jul008;jul825;19/07/2019;15:25:53;19/07/19 15:25:53;684;travel
782270.9968;7407555;;;july;jul008;jul826;19/07/2019;15:30:53;19/07/19 15:30:53;678;travel
782243.9968;7407540;;;july;jul008;jul827;19/07/2019;15:35:53;19/07/19 15:35:53;677;travel
782212.9968;7407539;;;july;jul008;jul828;19/07/2019;15:40:53;19/07/19 15:40:53;674;travel
782200.7623;7407547.616;AG300;Syagrus romanzoffiana;july;jul008;jul829;19/07/2019;15:45:53;19/07/19 15:45:53;675.874146;feed_fruits
782200.7623;7407547.616;AG300;Syagrus romanzoffiana;july;jul008;jul830;19/07/2019;15:50:53;19/07/19 15:50:53;675.874146;feed_fruits
782200.7623;7407547.616;AG300;Syagrus romanzoffiana;july;jul008;jul831;19/07/2019;15:55:53;19/07/19 15:55:53;675.874146;feed_fruits
782180.9968;7407558;;;july;jul008;jul832;19/07/2019;16:00:53;19/07/19 16:00:53;673;for
782182.9968;7407566;;;july;jul008;jul833;19/07/2019;16:05:53;19/07/19 16:05:53;674;travel
782181.9968;7407575;;;july;jul008;jul834;19/07/2019;16:10:53;19/07/19 16:10:53;676;travel
782152.3513;7407577.697;RG01;Myrocarpus frondosus;july;jul008;jul835;19/07/2019;16:15:53;19/07/19 16:15:53;670.673706;rubbing
782094.9968;7407548;;;july;jul008;jul836;19/07/2019;16:20:53;19/07/19 16:20:53;667;travel
782068.9968;7407547;;;july;jul008;jul837;19/07/2019;16:25:53;19/07/19 16:25:53;664;travel
782044.9968;7407546;;;july;jul008;jul838;19/07/2019;16:30:53;19/07/19 16:30:53;661;travel
782047.9968;7407539;;;july;jul008;jul839;19/07/2019;16:35:53;19/07/19 16:35:53;665;travel
782012.9968;7407562;;;july;jul008;jul840;19/07/2019;16:40:53;19/07/19 16:40:53;665;travel
781987.2794;7407573.102;DG19;;july;jul008;jul841;19/07/2019;16:45:46;19/07/19 16:45:46;665.692627;sleeping
781987.2794;7407573.102;DG19;;july;jul009;jul842;20/07/2019;07:30:26;20/07/19 07:30:26;665.692627;NA
781996.9968;7407610;;;july;jul009;jul843;20/07/2019;07:35:26;20/07/19 07:35:26;659;travel
782001.4281;7407622.923;FG31;Cariniana estrelensis;july;jul009;jul844;20/07/2019;07:40:26;20/07/19 07:40:26;663.948242;for
782001.4281;7407622.923;FG31;Cariniana estrelensis;july;jul009;jul845;20/07/2019;07:45:26;20/07/19 07:45:26;663.948242;for
781974.0435;7407640.3;AG261;Syagrus romanzoffiana;july;jul009;jul846;20/07/2019;07:50:26;20/07/19 07:50:26;677.013672;feed_fruits
781974.0435;7407640.3;AG261;Syagrus romanzoffiana;july;jul009;jul847;20/07/2019;07:55:26;20/07/19 07:55:26;677.013672;feed_fruits
781974.0435;7407640.3;AG261;Syagrus romanzoffiana;july;jul009;jul848;20/07/2019;08:00:26;20/07/19 08:00:26;677.013672;feed_fruits
781974.0435;7407640.3;AG261;Syagrus romanzoffiana;july;jul009;jul849;20/07/2019;08:05:26;20/07/19 08:05:26;677.013672;feed_fruits
781983.9968;7407656;;;july;jul009;jul850;20/07/2019;08:10:26;20/07/19 08:10:26;670;NA
781971.9968;7407704;;;july;jul009;jul851;20/07/2019;08:15:26;20/07/19 08:15:26;676;NA
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul852;20/07/2019;08:20:26;20/07/19 08:20:26;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul853;20/07/2019;08:25:26;20/07/19 08:25:26;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul854;20/07/2019;08:30:26;20/07/19 08:30:26;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul855;20/07/2019;08:35:26;20/07/19 08:35:26;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul856;20/07/2019;08:40:26;20/07/19 08:40:26;669.994751;feed_fruits
781946.9887;7407680.273;AG302;Pereskia aculeata;july;jul009;jul857;20/07/2019;08:45:26;20/07/19 08:45:26;669.994751;feed_fruits
781935.9968;7407687;;;july;jul009;jul858;20/07/2019;08:50:26;20/07/19 08:50:26;669;NA
781939.9968;7407716;;;july;jul009;jul859;20/07/2019;08:55:26;20/07/19 08:55:26;671;travel
781927.9968;7407743;;;july;jul009;jul860;20/07/2019;09:00:26;20/07/19 09:00:26;671;travel
781905.9968;7407750;;;july;jul009;jul861;20/07/2019;09:05:26;20/07/19 09:05:26;669;travel
781901.9968;7407759;;;july;jul009;jul862;20/07/2019;09:10:26;20/07/19 09:10:26;671;for
781899.9968;7407786;;;july;jul009;jul863;20/07/2019;09:15:26;20/07/19 09:15:26;666;for
781896.9968;7407787;;;july;jul009;jul864;20/07/2019;09:20:26;20/07/19 09:20:26;666;for
781885.9968;7407786;;;july;jul009;jul865;20/07/2019;09:25:26;20/07/19 09:25:26;667;for
781854.9968;7407785;;;july;jul009;jul866;20/07/2019;09:30:26;20/07/19 09:30:26;667;for
781843.9968;7407793;;;july;jul009;jul867;20/07/2019;09:35:26;20/07/19 09:35:26;665;for
781830.9968;7407776;;;july;jul009;jul868;20/07/2019;09:40:26;20/07/19 09:40:26;667;travel
781796.9968;7407792;;;july;jul009;jul869;20/07/2019;09:45:26;20/07/19 09:45:26;661;travel
781790.9968;7407770;;;july;jul009;jul870;20/07/2019;09:50:26;20/07/19 09:50:26;661;travel
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul871;20/07/2019;09:55:26;20/07/19 09:55:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul872;20/07/2019;10:00:26;20/07/19 10:00:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul873;20/07/2019;10:05:26;20/07/19 10:05:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul874;20/07/2019;10:10:26;20/07/19 10:10:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul875;20/07/2019;10:15:26;20/07/19 10:15:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul876;20/07/2019;10:20:26;20/07/19 10:20:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul877;20/07/2019;10:25:26;20/07/19 10:25:26;651.991455;feed_fruits
781768.8942;7407759.49;AG303;Syagrus romanzoffiana;july;jul009;jul878;20/07/2019;10:30:26;20/07/19 10:30:26;651.991455;feed_fruits
781765.9968;7407766;;;july;jul009;jul879;20/07/2019;10:35:26;20/07/19 10:35:26;655;NA
781759.9968;7407751;;;july;jul009;jul880;20/07/2019;10:40:26;20/07/19 10:40:26;655;for
781756.9968;7407750;;;july;jul009;jul881;20/07/2019;10:45:26;20/07/19 10:45:26;656;for
781760.9968;7407760;;;july;jul009;jul882;20/07/2019;10:50:26;20/07/19 10:50:26;658;NA
781760.9968;7407766;;;july;jul009;jul883;20/07/2019;10:55:26;20/07/19 10:55:26;656;travel
781731.9968;7407802;;;july;jul009;jul884;20/07/2019;11:00:26;20/07/19 11:00:26;655;travel
781722.9968;7407820;;;july;jul009;jul885;20/07/2019;11:05:26;20/07/19 11:05:26;655;travel
781720.9968;7407824;;;july;jul009;jul886;20/07/2019;11:10:26;20/07/19 11:10:26;656;travel
781688.7474;7407815.333;AG216;Pereskia aculeata;july;jul009;jul887;20/07/2019;11:15:26;20/07/19 11:15:26;660.605347;feed_fruits
781688.7474;7407815.333;AG216;Pereskia aculeata;july;jul009;jul888;20/07/2019;11:20:26;20/07/19 11:20:26;660.605347;feed_fruits
781678.9968;7407825;;;july;jul009;jul889;20/07/2019;11:25:26;20/07/19 11:25:26;662;for
781664.9968;7407860;;;july;jul009;jul890;20/07/2019;11:30:26;20/07/19 11:30:26;663;for
781654.9968;7407869;;;july;jul009;jul891;20/07/2019;11:35:26;20/07/19 11:35:26;667;for
781643.9968;7407896;;;july;jul009;jul892;20/07/2019;11:40:26;20/07/19 11:40:26;673;travel
781638.9968;7407942;;;july;jul009;jul893;20/07/2019;11:45:26;20/07/19 11:45:26;677;travel
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul894;20/07/2019;11:50:26;20/07/19 11:50:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul895;20/07/2019;11:55:26;20/07/19 11:55:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul896;20/07/2019;12:00:26;20/07/19 12:00:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul897;20/07/2019;12:05:26;20/07/19 12:05:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul898;20/07/2019;12:10:26;20/07/19 12:10:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul899;20/07/2019;12:15:26;20/07/19 12:15:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul900;20/07/2019;12:20:26;20/07/19 12:20:26;672.240967;feed_fruits
781648.5785;7407939.794;AG182;Pereskia aculeata;july;jul009;jul901;20/07/2019;12:25:26;20/07/19 12:25:26;672.240967;feed_fruits
781648.7417;7407959.072;AG217;Pereskia aculeata;july;jul009;jul902;20/07/2019;12:30:26;20/07/19 12:30:26;676.064453;feed_fruits
781657.9968;7407953;;;july;jul009;jul903;20/07/2019;12:35:26;20/07/19 12:35:26;683;NA
781655.9968;7407951;;;july;jul009;jul904;20/07/2019;12:40:26;20/07/19 12:40:26;680;NA
781663.9968;7407963;;;july;jul009;jul905;20/07/2019;12:45:26;20/07/19 12:45:26;682;NA
781657.9968;7407975;;;july;jul009;jul906;20/07/2019;12:50:26;20/07/19 12:50:26;684;travel
781642.9968;7407980;;;july;jul009;jul907;20/07/2019;12:55:26;20/07/19 12:55:26;688;NA
781633.9968;7407992;;;july;jul009;jul908;20/07/2019;13:00:26;20/07/19 13:00:26;690;travel
781635.9968;7407997;;;july;jul009;jul909;20/07/2019;13:05:26;20/07/19 13:05:26;691;travel
781645.4707;7408017.996;AG304;Pereskia aculeata;july;jul009;jul910;20/07/2019;13:10:26;20/07/19 13:10:26;691.366211;feed_fruits
781649.9968;7408022;;;july;jul009;jul911;20/07/2019;13:15:26;20/07/19 13:15:26;693;for
781655.9968;7408024;;;july;jul009;jul912;20/07/2019;13:20:26;20/07/19 13:20:26;692;for
781679.9968;7408059;;;july;jul009;jul913;20/07/2019;13:25:26;20/07/19 13:25:26;705;travel
781694.9968;7408073;;;july;jul009;jul914;20/07/2019;13:30:26;20/07/19 13:30:26;706;travel
781700.9968;7408082;;;july;jul009;jul915;20/07/2019;13:35:26;20/07/19 13:35:26;706;for
781705.9559;7408089.208;AG221;Pereskia aculeata;july;jul009;jul916;20/07/2019;13:40:26;20/07/19 13:40:26;702.495728;feed_fruits
781705.9559;7408089.208;AG221;Pereskia aculeata;july;jul009;jul917;20/07/2019;13:45:26;20/07/19 13:45:26;702.495728;feed_fruits
781705.9559;7408089.208;AG221;Pereskia aculeata;july;jul009;jul918;20/07/2019;13:50:26;20/07/19 13:50:26;702.495728;feed_fruits
781709.9968;7408112;;;july;jul009;jul919;20/07/2019;13:55:26;20/07/19 13:55:26;704;for
781702.9968;7408128;;;july;jul009;jul920;20/07/2019;14:00:26;20/07/19 14:00:26;704;for
781696.9968;7408160;;;july;jul009;jul921;20/07/2019;14:05:26;20/07/19 14:05:26;702;travel
781688.9968;7408223;;;july;jul009;jul922;20/07/2019;14:10:26;20/07/19 14:10:26;700;travel
781681.9968;7408208;;;july;jul009;jul923;20/07/2019;14:15:26;20/07/19 14:15:26;699;travel
781694.9968;7408166;;;july;jul009;jul924;20/07/2019;14:20:26;20/07/19 14:20:26;700;NA
781679.9968;7408138;;;july;jul009;jul925;20/07/2019;14:25:26;20/07/19 14:25:26;700;NA
781680.9968;7408124;;;july;jul009;jul926;20/07/2019;14:30:26;20/07/19 14:30:26;699;feed_fruits
781670.9968;7408133;;;july;jul009;jul927;20/07/2019;14:35:26;20/07/19 14:35:26;698;NA
781678.9968;7408142;;;july;jul009;jul928;20/07/2019;14:40:26;20/07/19 14:40:26;698;for
781669.9968;7408163;;;july;jul009;jul929;20/07/2019;14:45:26;20/07/19 14:45:26;699;for
781673.4912;7408161.985;AG305;Pereskia aculeata;july;jul009;jul930;20/07/2019;14:50:26;20/07/19 14:50:26;697.764648;feed_fruits
781673.4912;7408161.985;AG305;Pereskia aculeata;july;jul009;jul931;20/07/2019;14:55:26;20/07/19 14:55:26;697.764648;feed_fruits
781673.4912;7408161.985;AG305;Pereskia aculeata;july;jul009;jul932;20/07/2019;15:00:26;20/07/19 15:00:26;697.764648;feed_fruits
781697.2959;7408160.424;AG223;Pereskia aculeata;july;jul009;jul933;20/07/2019;15:05:26;20/07/19 15:05:26;690.419556;feed_fruits
781697.2959;7408160.424;AG223;Pereskia aculeata;july;jul009;jul934;20/07/2019;15:10:26;20/07/19 15:10:26;690.419556;feed_fruits
781696.9968;7408156;;;july;jul009;jul935;20/07/2019;15:15:26;20/07/19 15:15:26;698;NA
781683.9968;7408222;;;july;jul009;jul936;20/07/2019;15:20:26;20/07/19 15:20:26;696;travel
781699.9968;7408197;;;july;jul009;jul937;20/07/2019;15:25:26;20/07/19 15:25:26;700;for
781696.9968;7408202;;;july;jul009;jul938;20/07/2019;15:30:26;20/07/19 15:30:26;700;for
781708.9968;7408190;;;july;jul009;jul939;20/07/2019;15:35:26;20/07/19 15:35:26;701;for
781718.9968;7408178;;;july;jul009;jul940;20/07/2019;15:40:26;20/07/19 15:40:26;702;for
781716.9968;7408178;;;july;jul009;jul941;20/07/2019;15:45:26;20/07/19 15:45:26;701;for
781714.9968;7408178;;;july;jul009;jul942;20/07/2019;15:50:26;20/07/19 15:50:26;702;for
